fileId,fileUrls from query MYD021KM--6 2017-10-23..2017-11-06 2014-02-08..2014-12-31 x116.38y39.97 x116.38y39.97[5],size
1490702330,/archive/allData/6/MYD021KM/2014/328/MYD021KM.A2014328.0445.006.2014329014226.hdf,153475984
1490704486,/archive/allData/6/MYD021KM/2014/328/MYD021KM.A2014328.0440.006.2014329014419.hdf,155271812
1490709401,/archive/allData/6/MYD021KM/2014/328/MYD021KM.A2014328.0620.006.2014329014747.hdf,151634053
1491292749,/archive/allData/6/MYD021KM/2014/329/MYD021KM.A2014329.0350.006.2014329161452.hdf,159908886
1491294174,/archive/allData/6/MYD021KM/2014/329/MYD021KM.A2014329.0525.006.2014329161733.hdf,146343481
1492126962,/archive/allData/6/MYD021KM/2014/330/MYD021KM.A2014330.0430.006.2014330191442.hdf,158122768
1492140514,/archive/allData/6/MYD021KM/2014/330/MYD021KM.A2014330.0610.006.2014330195311.hdf,153689923
1492613411,/archive/allData/6/MYD021KM/2014/331/MYD021KM.A2014331.0515.006.2014331184351.hdf,149242405
1493502327,/archive/allData/6/MYD021KM/2014/332/MYD021KM.A2014332.0420.006.2014332212731.hdf,151440761
1493508400,/archive/allData/6/MYD021KM/2014/332/MYD021KM.A2014332.0555.006.2014332213543.hdf,149175210
1494237739,/archive/allData/6/MYD021KM/2014/333/MYD021KM.A2014333.0500.006.2014333162742.hdf,153141433
1494889844,/archive/allData/6/MYD021KM/2014/334/MYD021KM.A2014334.0545.006.2014334161611.hdf,152649899
1495690905,/archive/allData/6/MYD021KM/2014/335/MYD021KM.A2014335.0450.006.2014335222652.hdf,152292538
1496549920,/archive/allData/6/MYD021KM/2014/336/MYD021KM.A2014336.0355.006.2014336194040.hdf,146610720
1496551733,/archive/allData/6/MYD021KM/2014/336/MYD021KM.A2014336.0530.006.2014336194427.hdf,153332046
1497955518,/archive/allData/6/MYD021KM/2014/338/MYD021KM.A2014338.0520.006.2014338173158.hdf,155126554
1498585074,/archive/allData/6/MYD021KM/2014/339/MYD021KM.A2014339.0425.006.2014339175100.hdf,153554728
1498655737,/archive/allData/6/MYD021KM/2014/339/MYD021KM.A2014339.0605.006.2014339200655.hdf,154065970
1498656084,/archive/allData/6/MYD021KM/2014/339/MYD021KM.A2014339.0600.006.2014339200726.hdf,152324543
1499257265,/archive/allData/6/MYD021KM/2014/340/MYD021KM.A2014340.0505.006.2014340163904.hdf,158805829
1499257266,/archive/allData/6/MYD021KM/2014/340/MYD021KM.A2014340.0510.006.2014340163926.hdf,156903578
1500214981,/archive/allData/6/MYD021KM/2014/341/MYD021KM.A2014341.0550.006.2014341190334.hdf,153101566
1500950667,/archive/allData/6/MYD021KM/2014/342/MYD021KM.A2014342.0455.006.2014342174629.hdf,154558329
1500981688,/archive/allData/6/MYD021KM/2014/337/MYD021KM.A2014337.0435.006.2014342192436.hdf,155426063
1500983111,/archive/allData/6/MYD021KM/2014/337/MYD021KM.A2014337.0615.006.2014342192907.hdf,154120483
1501657888,/archive/allData/6/MYD021KM/2014/343/MYD021KM.A2014343.0400.006.2014343174701.hdf,158228364
1501659152,/archive/allData/6/MYD021KM/2014/343/MYD021KM.A2014343.0540.006.2014343175018.hdf,149874596
1502291952,/archive/allData/6/MYD021KM/2014/344/MYD021KM.A2014344.0440.006.2014344193235.hdf,149093903
1502291953,/archive/allData/6/MYD021KM/2014/344/MYD021KM.A2014344.0445.006.2014344193241.hdf,147153734
1502292761,/archive/allData/6/MYD021KM/2014/344/MYD021KM.A2014344.0620.006.2014344193531.hdf,149551891
1502709271,/archive/allData/6/MYD021KM/2014/345/MYD021KM.A2014345.0525.006.2014345164028.hdf,146524056
1503169473,/archive/allData/6/MYD021KM/2014/346/MYD021KM.A2014346.0430.006.2014346191723.hdf,153259466
1503174779,/archive/allData/6/MYD021KM/2014/346/MYD021KM.A2014346.0610.006.2014346192837.hdf,151822290
1503670189,/archive/allData/6/MYD021KM/2014/347/MYD021KM.A2014347.0515.006.2014347174457.hdf,152567512
1504167144,/archive/allData/6/MYD021KM/2014/348/MYD021KM.A2014348.0420.006.2014348194758.hdf,152927822
1504168031,/archive/allData/6/MYD021KM/2014/348/MYD021KM.A2014348.0555.006.2014348195054.hdf,149974741
1504595677,/archive/allData/6/MYD021KM/2014/349/MYD021KM.A2014349.0500.006.2014349173010.hdf,143527818
1505292633,/archive/allData/6/MYD021KM/2014/350/MYD021KM.A2014350.0545.006.2014350200348.hdf,152345284
1506901558,/archive/allData/6/MYD021KM/2014/352/MYD021KM.A2014352.0355.006.2014352221530.hdf,152961329
1506906406,/archive/allData/6/MYD021KM/2014/352/MYD021KM.A2014352.0535.006.2014352222149.hdf,154409060
1506907594,/archive/allData/6/MYD021KM/2014/352/MYD021KM.A2014352.0530.006.2014352222137.hdf,154618861
1507951527,/archive/allData/6/MYD021KM/2014/353/MYD021KM.A2014353.0435.006.2014353184023.hdf,148629218
1508075162,/archive/allData/6/MYD021KM/2014/351/MYD021KM.A2014351.0450.006.2014353211325.hdf,151437219
1508210279,/archive/allData/6/MYD021KM/2014/353/MYD021KM.A2014353.0615.006.2014354005136.hdf,154504300
1509067552,/archive/allData/6/MYD021KM/2014/354/MYD021KM.A2014354.0520.006.2014354183012.hdf,151805079
1510079053,/archive/allData/6/MYD021KM/2014/355/MYD021KM.A2014355.0425.006.2014355170943.hdf,152455788
1510159646,/archive/allData/6/MYD021KM/2014/355/MYD021KM.A2014355.0600.006.2014355192951.hdf,155252193
1510159647,/archive/allData/6/MYD021KM/2014/355/MYD021KM.A2014355.0605.006.2014355193014.hdf,156471252
1510996091,/archive/allData/6/MYD021KM/2014/356/MYD021KM.A2014356.0510.006.2014356202630.hdf,154691880
1510997151,/archive/allData/6/MYD021KM/2014/356/MYD021KM.A2014356.0505.006.2014356202628.hdf,155549053
1513120485,/archive/allData/6/MYD021KM/2014/357/MYD021KM.A2014357.0550.006.2014358152832.hdf,153583062
1513234707,/archive/allData/6/MYD021KM/2014/358/MYD021KM.A2014358.0455.006.2014358200327.hdf,151626490
1514125001,/archive/allData/6/MYD021KM/2014/359/MYD021KM.A2014359.0540.006.2014359165853.hdf,154369672
1514886146,/archive/allData/6/MYD021KM/2014/360/MYD021KM.A2014360.0445.006.2014360163610.hdf,153731949
1514889207,/archive/allData/6/MYD021KM/2014/360/MYD021KM.A2014360.0440.006.2014360163738.hdf,156338895
1514957024,/archive/allData/6/MYD021KM/2014/360/MYD021KM.A2014360.0620.006.2014360192417.hdf,151740519
1515551137,/archive/allData/6/MYD021KM/2014/361/MYD021KM.A2014361.0350.006.2014361162952.hdf,158543253
1515552140,/archive/allData/6/MYD021KM/2014/361/MYD021KM.A2014361.0525.006.2014361163030.hdf,149818283
1516246173,/archive/allData/6/MYD021KM/2014/362/MYD021KM.A2014362.0430.006.2014362162130.hdf,149159735
1516351203,/archive/allData/6/MYD021KM/2014/362/MYD021KM.A2014362.0610.006.2014362191727.hdf,153914214
1517038547,/archive/allData/6/MYD021KM/2014/363/MYD021KM.A2014363.0515.006.2014363163007.hdf,152499475
1518332503,/archive/allData/6/MYD021KM/2014/364/MYD021KM.A2014364.0420.006.2014365124918.hdf,152113658
1518334458,/archive/allData/6/MYD021KM/2014/364/MYD021KM.A2014364.0555.006.2014365125509.hdf,155279896
1518628028,/archive/allData/6/MYD021KM/2014/365/MYD021KM.A2014365.0500.006.2014365213257.hdf,156262393
